Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
ch4_s3_shadow_77ee7366	s	Huh?	game/chapters/ch4s3-shadow.rpy	13	s "[what]"
ch4_s3_shadow_311f93bb	ba	...thank you.	game/chapters/ch4s3-shadow.rpy	14	ba "[what]"
ch4_s3_shadow_e1554201	s	...	game/chapters/ch4s3-shadow.rpy	15	s "[what]"
ch4_s3_shadow_a7a08a57		They trade a nod of understanding with each other, before Samuel places his hand on the small of my back.	game/chapters/ch4s3-shadow.rpy	16	"[what]"
ch4_s3_shadow_6436625d		We both descend through the bunker doors.	game/chapters/ch4s3-shadow.rpy	17	"[what]"
ch4_s4_shadow1_c2ed0d6d		It's a long descent. As the two of us rushed down the stairs, I tried to keep an eye out for Magno, who's already moved ahead of us.	game/chapters/ch4s3-shadow.rpy	25	"[what]"
ch4_s4_shadow1_8b739a5f	s	You know... he was always sort of a glory hog.	game/chapters/ch4s3-shadow.rpy	26	s "[what]"
ch4_s4_shadow1_86be0bf6	r	Oh yeah? Huh. Never would've guessed.	game/chapters/ch4s3-shadow.rpy	27	r "[what]"
ch4_s4_shadow1_f4a9e132		It gets colder and darker the further we descend.	game/chapters/ch4s3-shadow.rpy	28	"[what]"
ch4_s4_shadow1_efe2070b		I have no idea how deep in the earth we are, but I understand now why they were so bold with their bomb.	game/chapters/ch4s3-shadow.rpy	29	"[what]"
ch4_s4_shadow1_7c94f81c		As soon as our feet hit the ground, we are greeted with the source of the bright light.	game/chapters/ch4s3-shadow.rpy	30	"[what]"
ch4_s4_shadow1_7da27b41		A gigantic orange crystal, sitting at the other end of the room.	game/chapters/ch4s3-shadow.rpy	31	"[what]"
ch4_s4_shadow1_0370e117		It's enormous, standing from floor to ceiling. It looks alot like the crystal that was inside of the bomb.	game/chapters/ch4s3-shadow.rpy	32	"[what]"
ch4_s4_shadow1_993b10a5		The bomb that... I'm holding.	game/chapters/ch4s3-shadow.rpy	33	"[what]"
ch4_s4_shadow1_61eea7c1		Besides the complicated looking technology surrounding it, consisting of a bunch of terminals, there's nothing else here.	game/chapters/ch4s3-shadow.rpy	34	"[what]"
ch4_s4_shadow1_5a9029e4		It's just a big, plain room.	game/chapters/ch4s3-shadow.rpy	35	"[what]"
ch4_s4_shadow1_762eb6f5		At least, I think it is... the crystal is the only source of dim light.	game/chapters/ch4s3-shadow.rpy	36	"[what]"
ch4_s4_shadow1_60822c89	s	... so, the bomb you're holding. If a crystal of that size can level a large building...	game/chapters/ch4s3-shadow.rpy	37	s "[what]"
ch4_s4_shadow1_4999ab68		I gulp.	game/chapters/ch4s3-shadow.rpy	38	"[what]"
ch4_s4_shadow1_59ee0720	r	That must be why they built this place so far underground...	game/chapters/ch4s3-shadow.rpy	39	r "[what]"
ch4_s4_shadow1_1589c3e5	ma	You two. Hurry up already.	game/chapters/ch4s3-shadow.rpy	40	ma "[what]"
ch4_s4_shadow1_fb1c0bca		The both of us are so enamored with the crystal, we completely forgot about Magno.	game/chapters/ch4s3-shadow.rpy	41	"[what]"
ch4_s4_shadow1_e2da14da		He's just standing, facing the crystal, staring it down. It's like he's committed to not blinking.	game/chapters/ch4s3-shadow.rpy	42	"[what]"
ch4_s4_shadow1_7e716607	r	Right... come on! Let's make this quick.	game/chapters/ch4s3-shadow.rpy	43	r "[what]"
ch4_s4_shadow1_9f1a9b40		I move forward, bomb in hand. I start to whisper all of the instructions on how to arm the bomb again... and how to set the timer.	game/chapters/ch4s3-shadow.rpy	44	"[what]"
ch4_s4_shadow1_80646cdb		That's very important.	game/chapters/ch4s3-shadow.rpy	45	"[what]"
ch4_s4_shadow1_ca3d7b3a		As soon as I step closer to the crystal...	game/chapters/ch4s3-shadow.rpy	46	"[what]"
ch4_s4_shadow1_fd1e39c5	r	Woah!	game/chapters/ch4s3-shadow.rpy	48	r "[what]" with hit
ch4_s4_shadow1_56588b71		Bright, white light fills the room, as if someone just flipped the light switch on.	game/chapters/ch4s3-shadow.rpy	53	"[what]"
ch4_s4_shadow1_9ef8c2c0		Samuel immediately pulls me back next to him and Magno.	game/chapters/ch4s3-shadow.rpy	54	"[what]"
ch4_s4_shadow1_17e6d59f		Before us, on the opposite side of the room...	game/chapters/ch4s3-shadow.rpy	55	"[what]"
ch4_s4_shadow1_aa466cd2		A hulking behemoth of steel. Like one of those mechs you'd see in a show, or a video game.	game/chapters/ch4s3-shadow.rpy	57	"[what]"
ch4_s4_shadow1_18da2933		It's facing us. At least, I {i}think{/i} it is.	game/chapters/ch4s3-shadow.rpy	58	"[what]"
ch4_s4_shadow1_43ab53df		It doesn't have any eyes, but the dangerous looking drill it has in place of one of its hands is pointed right at us.	game/chapters/ch4s3-shadow.rpy	59	"[what]"
ch4_s4_shadow1_f564288a		... and the large gun mounted on its right shoulder.	game/chapters/ch4s3-shadow.rpy	60	"[what]"
ch4_s4_shadow1_4fcfa888	ma	Hmph! What a spectacular creation! A shame that machines cannot be persuaded with human sentiments...	game/chapters/ch4s3-shadow.rpy	61	ma "[what]"
ch4_s4_shadow1_78f5902b	ma	... but I will make it bend all the same.	game/chapters/ch4s3-shadow.rpy	62	ma "[what]"
ch4_s4_shadow1_15a3d01c		Magno steps forward confidently, and we watch. He begins to raise his hand.	game/chapters/ch4s3-shadow.rpy	63	"[what]"
ch4_s4_shadow1_120fc4db		I begin to feel a massive power building within Magno. I can tell he's going to give his all.	game/chapters/ch4s3-shadow.rpy	64	"[what]"
ch4_s4_shadow1_754bdca0	ma	You had the gall to use me. To claim me as some pawn in your scheme.	game/chapters/ch4s3-shadow.rpy	65	ma "[what]"
ch4_s4_shadow1_71785291	ma	Yet, when you decide to make an enemy out of me, you don't even grant me any proper opposition!	game/chapters/ch4s3-shadow.rpy	66	ma "[what]"
ch4_s4_shadow1_37840383	ma	It's clear to me that not only did you not pay attention... but you do not fear me! And I will personally seek to make amends of that fact!	game/chapters/ch4s3-shadow.rpy	67	ma "[what]"
ch4_s4_shadow1_6272ac06	ma	Witness, firsthand, my magnificent power!	game/chapters/ch4s3-shadow.rpy	68	ma "[what]"
ch4_s4_shadow1_1da00525		He brings his hands together in a crushing motion towards the giant robot.	game/chapters/ch4s3-shadow.rpy	69	"[what]"
ch4_s4_shadow1_a20cefa7		...	game/chapters/ch4s3-shadow.rpy	70	"[what]"
ch4_s4_shadow1_381fb3b6		Nothing. The robot doesn't react.	game/chapters/ch4s3-shadow.rpy	71	"[what]"
ch4_s4_shadow1_88b0848f	ma	... what?	game/chapters/ch4s3-shadow.rpy	72	ma "[what]"
ch4_s4_shadow1_4dd9d807		He tries again, to no avail.	game/chapters/ch4s3-shadow.rpy	73	"[what]"
ch4_s4_shadow1_0fa0bc4d	s	Did they... make this one so it's resistant to Magno's powers?!	game/chapters/ch4s3-shadow.rpy	75	s "[what]"
ch4_s4_shadow1_329a37e7	ma	... bastards! BASTARDS!	game/chapters/ch4s3-shadow.rpy	76	ma "[what]"
ch4_s4_shadow1_f84f962e		The shoulder mounted gun whirls awake, and twists to face Magno. A red dot appears directly on his chest.	game/chapters/ch4s3-shadow.rpy	77	"[what]"
ch4_s4_shadow1_a8111472	r	Aiden!	game/chapters/ch4s3-shadow.rpy	79	r "[what]"
ch4_s4_shadow1_19d12af0		I teleport directly towards him, just barely managing to knock him down a second before the gun fires.	game/chapters/ch4s3-shadow.rpy	81	"[what]" with hit
ch4_s4_shadow1_e2faa4f3	ma	Gah! You...	game/chapters/ch4s3-shadow.rpy	82	ma "[what]"
ch4_s4_shadow1_ee443393	r	Listen! Right now, you need to hide!	game/chapters/ch4s3-shadow.rpy	84	r "[what]"
ch4_s4_shadow1_05d18794	ma	Me?! Hide! Y-	game/chapters/ch4s3-shadow.rpy	85	ma "[what]"
ch4_s4_shadow1_3a4996b7	r	You're dead weight right now!	game/chapters/ch4s3-shadow.rpy	87	r "[what]"
ch4_s4_shadow1_ae70195a		I didn't catch the twisted look on his face for long as I'm forced to teleport again. If I hadn't, that bullet would've ended me instantly.	game/chapters/ch4s3-shadow.rpy	89	"[what]" with woosh
ch4_s4_shadow1_34c70334		I look back to see the crater the bullet made in the wall- the shells this beast is firing are huge!	game/chapters/ch4s3-shadow.rpy	90	"[what]"
ch4_s4_shadow1_51b4855a	s	Guess it's just you and me, huh? Bet you're glad I came down here!	game/chapters/ch4s3-shadow.rpy	92	s "[what]"
ch4_s4_shadow1_d01b5371		Samuel rushes towards the robot at an angle, ready to dodge at a moment's notice.	game/chapters/ch4s3-shadow.rpy	93	"[what]"
ch4_s4_shadow1_59106a0c	r	Yeah, guess you can say that!	game/chapters/ch4s3-shadow.rpy	95	r "[what]"
ch4_s4_shadow1_69bf9342		I run towards the robot from the other side, forcing it to focus on two different targets.	game/chapters/ch4s3-shadow.rpy	96	"[what]"
ch4_s4_shadow1_d2c808fd	r	I'm following whatever you do, Samuel!	game/chapters/ch4s3-shadow.rpy	100	r "[what]"
ch4_s4_shadow1_6d5b5de6	s	Then try not to stare! Ha!	game/chapters/ch4s3-shadow.rpy	102	s "[what]"
ch4_s4_shadow1_caf8052f		Shadow uses the shadows the machine was casting to send tendrils out of it, slamming it into various parts.	game/chapters/ch4s3-shadow.rpy	105	"[what]"
ch4_s4_shadow1_f26345d3		The tendrils wrap around the machine, contricting it.	game/chapters/ch4s3-shadow.rpy	106	"[what]"
ch4_s4_shadow1_5252805e	r	Follow my lead!	game/chapters/ch4s3-shadow.rpy	109	r "[what]"
ch4_s4_shadow1_80769fdf	s	Heh, I'll try not to get distracted.	game/chapters/ch4s3-shadow.rpy	111	s "[what]"
ch4_s4_shadow1_be011780		Really?	game/chapters/ch4s3-shadow.rpy	112	"[what]"
ch4_s4_shadow1_63dd6bb9		The gun aims towards me, but I'm ready for it. Everytime it even dares to shoot at me, I teleport a short distance.	game/chapters/ch4s3-shadow.rpy	114	"[what]"
ch4_s4_shadow1_b3e1f698		I was dodging shell after shell, keeping the attention of the gun off of Samuel. It was a perfect distraction.	game/chapters/ch4s3-shadow.rpy	115	"[what]"
ch4_s4_shadow1_0b0ce384		Samuel eventually follows up, using the shadows that the machine casted to create tendrils.	game/chapters/ch4s3-shadow.rpy	117	"[what]"
ch4_s4_shadow1_ef2031a0		The tendrils wrapped around the machine, constricting it.	game/chapters/ch4s3-shadow.rpy	118	"[what]"
ch4_s4_shadow2_24c7fb22		I use this distraction to teleport myself onto the machine's shoulders, and immediately start looking for any weaknesses.	game/chapters/ch4s3-shadow.rpy	122	"[what]"
ch4_s4_shadow2_b12c0cb9		I know it's silly, but this thing is a machine! It can be shut off, right?	game/chapters/ch4s3-shadow.rpy	123	"[what]"
ch4_s4_shadow2_576898df	r	Just... keep it up! I'm sure I can find a-	game/chapters/ch4s3-shadow.rpy	124	r "[what]"
ch4_s4_shadow2_e6956741		All of a sudden, an insanely bright light fills my vision.	game/chapters/ch4s3-shadow.rpy	125	"[what]"
ch4_s4_shadow2_6a7d013d	r	Ah!	game/chapters/ch4s3-shadow.rpy	129	r "[what]"
ch4_s4_shadow2_119cb272	s	Tch...!	game/chapters/ch4s3-shadow.rpy	130	s "[what]"
ch4_s4_shadow2_5c4fe072		My eyes adjust just barely to see that the robot was the one emitting this bright light.	game/chapters/ch4s3-shadow.rpy	131	"[what]"
ch4_s4_shadow2_617aec34		Wait a second, if it's filling the room with bright light, that means... Samuel's powers are useless!	game/chapters/ch4s3-shadow.rpy	132	"[what]"
ch4_s4_shadow2_6b1161e5	r	Samuel! They're prepared for you! You need to-	game/chapters/ch4s3-shadow.rpy	133	r "[what]"
ch4_s4_shadow2_9297460f		I wasn't allowed to finish my sentence as the air left my lungs.	game/chapters/ch4s3-shadow.rpy	134	"[what]"
ch4_s4_shadow2_c3a66296		In my moment of distraction, the hand clamps itself around me, holding me in a vice grip.	game/chapters/ch4s3-shadow.rpy	135	"[what]"
ch4_s4_shadow2_07af8e87		I can't breathe.	game/chapters/ch4s3-shadow.rpy	136	"[what]"
ch4_s4_shadow2_dc30568e	s	R-Rene! Are you okay?! I can't see y-	game/chapters/ch4s3-shadow.rpy	138	s "[what]"
ch4_s4_shadow2_2d9ff7f2		...	game/chapters/ch4s3-shadow.rpy	140	"[what]" with hit
ch4_s4_shadow2_71afd62a		The sudden silence draws my attention.	game/chapters/ch4s3-shadow.rpy	143	"[what]"
ch4_s4_shadow2_bf7f2dde		I can't breathe. My ribs are seconds away from becoming dust, but somehow, that isn't the first thing on my mind.	game/chapters/ch4s3-shadow.rpy	144	"[what]"
ch4_s4_shadow2_7d65c019		I see Samuel on the ground, next to a large crater. He isn't moving.	game/chapters/ch4s3-shadow.rpy	145	"[what]"
ch4_s4_shadow2_c2e217be		I try to teleport, but...	game/chapters/ch4s3-shadow.rpy	146	"[what]"
ch4_s4_shadow2_1e5784e9		Of course, they were prepared for me too. I don't know how they did it, but my powers aren't working.	game/chapters/ch4s3-shadow.rpy	147	"[what]"
ch4_s4_shadow2_80642639		I want to scream, to kick, to be filled with an insane amount of power to turn this situation around.	game/chapters/ch4s3-shadow.rpy	148	"[what]"
ch4_s4_shadow2_c3806b49		But I can't do anything.	game/chapters/ch4s3-shadow.rpy	149	"[what]"
ch4_s4_shadow2_86cf2ead		All I can do is shed a tear.	game/chapters/ch4s3-shadow.rpy	151	"[what]"
ch4_s4_shadow2_5c835350		I've never felt so afraid, so powerless.	game/chapters/ch4s3-shadow.rpy	152	"[what]"
ch4_s4_shadow2_7bdc6ad2		The robot holds me closer, and I hear the horrifying sound of the drill as it begins to rev up.	game/chapters/ch4s3-shadow.rpy	153	"[what]"
ch4_s4_shadow2_9f812ae3		It aims it towards me, and inches it closer.	game/chapters/ch4s3-shadow.rpy	154	"[what]"
ch4_s4_shadow2_3069a527		My vision is already fading to black. It's either going to crush me to death, or...	game/chapters/ch4s3-shadow.rpy	155	"[what]"
ch4_s4_shadow2_a20cefa7		...	game/chapters/ch4s3-shadow.rpy	157	"[what]"
ch4_s4_shadow2_b50a5701		What a way to go out. I-	game/chapters/ch4s3-shadow.rpy	158	"[what]"
ch4_s4_shadow2_dff5c15b	r	*gasp!*	game/chapters/ch4s3-shadow.rpy	161	r "[what]"
ch4_s4_shadow2_77eb3aa5		All of a sudden, I draw breath. I feel my body begin to loosen up, but it's still holding me.	game/chapters/ch4s3-shadow.rpy	162	"[what]"
ch4_s4_shadow2_b3eff844		The spinning drill, mere inches away from my body, it's stopped.	game/chapters/ch4s3-shadow.rpy	163	"[what]"
ch4_s4_shadow2_ce0c85c6		It just... stopped trying to kill me?	game/chapters/ch4s3-shadow.rpy	164	"[what]"
ch4_s4_shadow2_0c59916a		That's when it hit me.	game/chapters/ch4s3-shadow.rpy	165	"[what]"
ch4_s4_shadow2_3aa97b56	r	M...Mia!	game/chapters/ch4s3-shadow.rpy	166	r "[what]"
ch4_s4_shadow2_5d52bd26		The red dot on the gun's blinking. I think that was her way of telling me...	game/chapters/ch4s3-shadow.rpy	167	"[what]"
ch4_s4_shadow2_1b958305		... to turn it against the robot.	game/chapters/ch4s3-shadow.rpy	168	"[what]"
ch4_s4_shadow2_025bf9c9		I squirm out of the grip, mustering all the strength I can. I can barely touch the tip of the shoulder mounted gun.	game/chapters/ch4s3-shadow.rpy	170	"[what]"
ch4_s4_shadow2_c157a9fa		I take a deep breath, lurch forward, and give it a huge smack to the side. The gun turns to point directly towards the robot's head.	game/chapters/ch4s3-shadow.rpy	171	"[what]"
ch4_s4_shadow2_3abeb559		And in that instant...	game/chapters/ch4s3-shadow.rpy	172	"[what]"
ch4_s4_shadow2_0a5588fe		The robot's head acquires a new, large hole.	game/chapters/ch4s3-shadow.rpy	174	"[what]"
ch4_s4_shadow2_140840c7		The steel behemoth crumbles to the ground in a mix of sparks and smoke, taking me with it.	game/chapters/ch4s3-shadow.rpy	175	"[what]" with hit
ch4_s4_shadow2_c3c4aaee		It was down.	game/chapters/ch4s3-shadow.rpy	176	"[what]"
ch4_s4_shadow2_2da297b0		Mia saved my life... again.	game/chapters/ch4s3-shadow.rpy	177	"[what]"
ch4_s4_shadow2_6f6ab8b7	r	Samuel!	game/chapters/ch4s3-shadow.rpy	179	r "[what]"
ch4_s4_shadow2_3b9d0696		I scramble to Samuel, who hasn't moved.	game/chapters/ch4s3-shadow.rpy	182	"[what]"
ch4_s4_shadow2_8af91b58		I shouldn't be moving so fast at this rate because of my injuries, but I don't care.	game/chapters/ch4s3-shadow.rpy	183	"[what]"
ch4_s4_shadow2_5708e5e8	r	Samuel...?	game/chapters/ch4s3-shadow.rpy	185	r "[what]"
ch4_s4_shadow2_fc988a6c		I kneel next to him, taking his head in my hands.	game/chapters/ch4s3-shadow.rpy	186	"[what]"
ch4_s4_shadow2_a3c31fd8	r	Samuel, please... please don't go...	game/chapters/ch4s3-shadow.rpy	187	r "[what]"
ch4_s4_shadow2_ef3b5b80		No, please. Not him. Not now. Not when we're so close.	game/chapters/ch4s3-shadow.rpy	188	"[what]"
ch4_s4_shadow2_13cf3aea		A tear leaves my eye, falling onto his face.	game/chapters/ch4s3-shadow.rpy	189	"[what]"
ch4_s4_shadow2_e1ea6457	s	Hm... I guess I'm supposed to wake up now, huh?	game/chapters/ch4s3-shadow.rpy	191	s "[what]"
ch4_s4_shadow2_521fb758	r	Huh?!	game/chapters/ch4s3-shadow.rpy	193	r "[what]"
ch4_s4_shadow2_2eb4a69d	s	It's a thing in movies, when the person cries on-	game/chapters/ch4s3-shadow.rpy	194	s "[what]"
ch4_s4_shadow2_8ae84b7d		I drop him.	game/chapters/ch4s3-shadow.rpy	196	"[what]"
ch4_s4_shadow2_1d221ce0	s	Ow. Hey, I wasn't finished...	game/chapters/ch4s3-shadow.rpy	199	s "[what]" with hit
ch4_s4_shadow2_8f97e348	r	... jerk!	game/chapters/ch4s3-shadow.rpy	200	r "[what]"
ch4_s4_shadow2_f27de2bc	s	Hehe... hey. Let's finish the job already.	game/chapters/ch4s3-shadow.rpy	202	s "[what]"
ch4_s4_shadow2_d7af8121	r	Are you okay, at least?	game/chapters/ch4s3-shadow.rpy	204	r "[what]"
ch4_s4_shadow2_f8f74ad2	s	That bullet almost hit me... I guess it landed close enough to really hurt.	game/chapters/ch4s3-shadow.rpy	205	s "[what]"
ch4_s4_shadow2_761c3ba9	s	Go ahead and set the bomb, alright? I'll focus on getting myself to my feet here...	game/chapters/ch4s3-shadow.rpy	206	s "[what]"
ch4_s4_shadow2_b4349951	r	I'll get this thing set, then help you up... I'll be back!	game/chapters/ch4s3-shadow.rpy	207	r "[what]"
ch4_s4_shadow2_0936bd52		There is nothing standing between us and our goal now.	game/chapters/ch4s3-shadow.rpy	208	"[what]"
ch4_s4_shadow2_4dd4630f		The hard part is finally over.	game/chapters/ch4s3-shadow.rpy	209	"[what]"
ch4_s4_shadow2_5721ae1e		I walk away from Samuel, and towards the crystal, bomb in hand-	game/chapters/ch4s3-shadow.rpy	212	"[what]"
ch4_s4_shadow2_fcd2e41a	ma	Wait.	game/chapters/ch4s3-shadow.rpy	213	ma "[what]"
ch4_s4_shadow2_c4a9930d	r	Wait?	game/chapters/ch4s3-shadow.rpy	215	r "[what]"
ch4_s4_shadow2_c0b5e8c1	ma	I believe it's to our benefit that we keep this crystal intact.	game/chapters/ch4s3-shadow.rpy	216	ma "[what]"
ch4_s4_shadow2_167800cb	r	Huh?! What are you talking about?!	game/chapters/ch4s3-shadow.rpy	217	r "[what]"
ch4_s4_shadow2_fb28beb7	ma	Fools... making me feel {i}powerless{/i}. I'll show them. I'll make them rue the day.	game/chapters/ch4s3-shadow.rpy	218	ma "[what]"
ch4_s4_shadow2_d6d3e964		He was almost mumbling to himself darkly. It was almost like I wasn't even there.	game/chapters/ch4s3-shadow.rpy	219	"[what]"
ch4_s4_shadow2_d0585fff	r	Aiden... it's over. With this, we can stop Daylight from-	game/chapters/ch4s3-shadow.rpy	221	r "[what]"
ch4_s4_shadow2_ae0ea307	ma	From taking over the state, right? Such a crystal can hold such power?	game/chapters/ch4s3-shadow.rpy	222	ma "[what]"
ch4_s4_shadow2_e1bdc5f9	ma	I see now what must happen... I must learn how to use their technology. To use it for my own good.	game/chapters/ch4s3-shadow.rpy	223	ma "[what]"
ch4_s4_shadow2_37bdb6cf	ma	Don't you see?! This is destiny! This is {i}mine to use! Mine to conquer with! {i}I'LL MAKE THEM REGRET THE DAY THEY EVER CROSS ME!{/i}	game/chapters/ch4s3-shadow.rpy	224	ma "[what]"
